"","Date","AUTAUGA","BALDWIN","BARBOUR","BIBB","BLOUNT","BULLOCK","BUTLER","CALHOUN","CHAMBERS","CHEROKEE","CHILTON","CHOCTAW","CLARKE","CLAY","CLEBURNE","COFFEE","COLBERT","CONECUH","COOSA","COVINGTON","CRENSHAW","CULLMAN","DALE","DALLAS","DEKALB","ELMORE","ESCAMBIA","ETOWAH","FAYETTE","FRANKLIN","GENEVA","GREENE","HALE","HENRY","HOUSTON","JACKSON","JEFFERSON","LAMAR","LAUDERDALE","LAWRENCE","LEE","LIMESTONE","LOWNDES","MACON","MADISON","MARENGO","MARION","MARSHALL","MOBILE","MONROE","MONTGOMERY","MORGAN","PERRY","PICKENS","PIKE","RANDOLPH","RUSSELL","SHELBY","ST. CLAIR","SUMTER","TALLADEGA","TALLAPOOSA","TUSCALOOSA","WALKER","WASHINGTON","WILCOX","WINSTON"
"864",2022-05-13,5,25,3,2,8,0,0,6,2,0,0,0,0,1,1,2,4,0,2,0,0,7,3,2,2,3,4,4,0,0,1,0,1,1,6,2,71,1,6,1,27,10,0,3,60,0,3,6,29,0,20,16,0,1,4,2,1,30,9,1,7,7,17,2,3,0,2
"865",2022-05-14,5,17,1,4,3,0,1,11,2,1,0,0,0,1,0,10,1,1,0,0,0,6,1,2,2,1,1,0,0,2,0,0,0,0,4,1,51,0,6,3,17,16,2,4,34,0,1,7,13,0,22,4,0,2,0,0,2,22,6,1,2,1,18,2,1,0,1
"866",2022-05-15,3,19,1,0,1,2,1,9,0,0,3,0,0,0,2,2,14,0,0,0,2,3,4,0,2,4,2,3,1,2,0,0,0,1,7,3,76,0,3,1,15,13,1,3,41,0,1,3,23,0,19,7,0,0,0,0,2,22,3,3,2,8,14,2,2,0,0
"867",2022-05-16,8,33,1,4,11,1,1,9,3,0,3,0,0,1,2,10,6,0,0,2,2,9,5,4,2,9,3,4,1,0,2,0,2,3,14,5,131,1,5,3,26,18,0,4,85,0,5,8,33,0,37,17,1,0,1,1,6,44,13,5,10,2,28,4,1,0,0
"868",2022-05-17,7,24,0,4,8,6,0,9,0,3,1,1,0,0,3,6,8,2,1,1,4,10,11,2,6,11,6,2,0,0,0,0,0,1,16,3,123,2,12,3,27,10,2,3,75,0,4,4,42,0,36,8,1,0,2,1,3,39,8,3,10,1,33,3,0,1,4
"869",2022-05-18,7,36,2,1,3,0,0,12,4,1,1,0,0,0,1,8,10,1,0,1,0,7,6,3,2,7,2,2,0,3,0,2,2,0,17,6,124,0,8,1,24,12,0,3,89,0,2,9,24,0,38,14,0,0,1,1,11,50,9,1,9,4,35,3,1,1,1
"870",2022-05-19,10,46,1,3,2,3,2,6,2,1,4,0,0,0,1,6,2,0,0,1,0,9,4,3,3,9,1,3,1,0,1,2,5,0,17,2,126,1,6,3,17,17,0,4,75,1,7,2,28,2,33,21,0,0,1,0,10,39,3,0,9,1,20,4,0,0,4
"871",2022-05-20,8,42,0,3,2,1,0,13,3,1,4,1,1,0,0,5,5,2,3,2,0,6,6,3,6,6,0,6,0,1,2,0,5,2,8,3,105,0,6,0,18,7,1,0,89,0,5,8,27,2,34,13,0,1,0,0,8,37,17,1,7,1,25,2,0,0,0
"872",2022-05-21,4,31,0,0,1,0,2,4,2,2,2,0,0,1,0,7,9,0,0,2,0,5,6,0,3,4,2,5,0,1,1,1,2,0,10,1,82,1,11,2,23,14,1,1,47,3,5,7,24,0,32,9,0,0,0,1,2,28,7,1,10,2,21,1,0,0,1
"873",2022-05-22,1,24,0,1,3,0,4,15,1,2,2,0,0,2,1,5,6,3,1,2,0,4,2,4,0,6,1,1,0,1,3,0,1,5,9,3,82,0,12,3,11,18,0,1,65,0,2,4,35,0,32,6,0,2,2,0,6,27,12,0,6,2,23,8,0,0,0
"874",2022-05-23,7,54,0,7,3,2,1,19,3,3,4,0,1,0,2,8,9,0,1,4,2,9,13,7,5,11,1,8,1,3,2,1,3,1,25,8,166,1,20,1,23,21,1,3,118,5,6,16,38,5,52,16,0,4,4,2,6,65,18,2,17,1,33,7,2,3,4
"875",2022-05-24,13,55,1,0,4,3,2,19,3,2,1,5,1,2,2,9,7,4,2,5,1,7,17,15,5,8,6,6,2,2,3,1,4,7,23,8,167,0,12,2,25,28,1,2,98,4,6,8,40,0,45,14,0,2,5,3,6,39,23,0,17,5,42,11,3,0,2
"876",2022-05-25,10,50,6,2,11,0,1,7,1,3,2,2,3,0,0,7,8,1,1,2,1,13,11,4,2,11,7,4,2,5,3,2,4,4,19,5,165,2,12,2,28,19,1,3,103,2,7,10,54,3,48,18,2,1,3,2,7,63,13,0,9,1,38,12,0,1,1
"877",2022-05-26,7,52,4,5,2,0,0,11,2,0,0,1,1,2,0,6,6,0,0,1,3,10,9,2,5,15,8,8,3,0,1,2,1,2,11,8,159,3,14,0,23,17,0,6,104,4,3,7,63,3,53,9,1,1,3,1,4,50,14,3,12,2,36,10,3,0,1
"878",2022-05-27,3,53,2,6,3,1,3,10,3,2,4,1,3,1,2,9,9,1,0,6,0,14,5,5,9,19,5,2,1,3,1,0,1,6,19,7,164,1,12,0,20,14,2,1,83,3,6,12,46,4,53,16,4,3,3,2,5,58,14,0,9,5,30,6,0,1,1
"879",2022-05-28,7,52,1,3,6,0,0,12,4,2,2,0,0,0,0,8,5,0,0,1,0,11,9,5,7,10,0,2,1,5,2,0,1,2,15,6,95,0,11,1,13,20,0,2,59,0,5,7,34,0,36,13,1,0,1,1,3,41,13,0,7,4,16,2,0,0,2
"880",2022-05-29,9,40,5,2,2,1,1,10,3,3,4,0,1,0,0,8,7,0,0,2,1,4,5,1,4,11,6,2,1,1,6,3,2,2,19,5,109,5,5,2,16,24,2,2,37,1,2,1,40,5,48,12,0,0,2,2,4,46,3,1,4,6,26,3,0,1,6
"881",2022-05-30,7,61,1,4,4,0,3,23,3,2,2,0,4,1,0,10,6,2,2,6,2,9,13,5,1,16,5,5,2,4,4,2,1,4,17,3,117,0,18,1,15,15,2,1,70,3,2,4,42,1,37,11,1,4,0,1,4,37,11,1,16,3,24,1,1,1,2
"882",2022-05-31,15,103,1,3,14,0,2,22,8,3,4,0,2,2,0,20,15,2,1,6,7,8,11,5,9,36,12,9,6,7,3,2,3,5,33,12,267,6,20,5,38,21,4,5,174,10,7,20,85,7,62,39,5,5,6,0,7,89,27,4,22,6,63,9,2,0,4
"883",2022-06-01,15,74,6,4,7,5,3,23,5,1,4,1,1,3,0,15,13,5,0,9,5,15,11,10,4,23,13,5,3,6,10,3,3,6,35,10,218,2,25,4,37,32,6,4,162,4,16,8,79,5,82,28,2,4,9,2,7,64,22,0,16,15,50,8,1,3,5
"884",2022-06-02,22,73,3,3,4,1,6,26,7,3,3,1,1,3,0,10,13,0,2,5,2,8,11,12,5,21,10,13,1,2,2,0,3,3,20,12,213,1,15,3,38,34,2,3,127,4,7,8,63,1,53,24,2,3,7,3,11,62,31,0,23,7,35,9,4,3,5
"885",2022-06-03,15,65,4,6,4,2,5,13,3,3,3,0,2,1,4,9,11,2,2,2,0,14,10,7,5,15,5,8,1,0,6,1,3,1,32,7,183,3,14,3,25,13,0,4,115,1,8,9,88,3,65,22,1,2,4,3,4,56,18,2,16,12,37,7,1,1,5
"886",2022-06-04,13,46,2,5,4,1,5,6,4,4,2,0,1,0,1,8,10,3,4,5,0,17,10,0,9,12,10,5,1,1,2,1,3,3,17,5,144,0,19,2,20,11,2,1,64,4,3,6,73,3,41,20,1,1,4,0,2,42,21,1,6,2,47,7,0,0,4
"887",2022-06-05,13,44,3,2,12,0,2,18,0,2,2,1,2,0,1,8,13,7,1,3,0,11,6,3,8,16,8,12,2,1,2,0,5,3,15,3,142,1,12,3,16,16,0,4,66,1,8,13,73,3,44,22,2,4,3,0,12,40,11,1,9,3,29,3,1,0,2
"888",2022-06-06,15,91,5,6,11,2,8,42,9,4,6,0,8,5,2,17,19,6,4,9,4,17,10,7,24,20,8,16,5,3,5,3,2,6,33,8,250,1,22,7,53,35,4,6,164,7,13,21,90,6,69,30,5,7,6,5,6,71,32,4,27,11,64,12,4,5,3
"889",2022-06-07,23,66,3,8,7,1,4,26,5,6,8,4,5,9,1,9,10,2,0,5,1,17,10,6,17,25,8,9,3,5,3,0,2,1,27,5,215,3,11,3,33,26,1,9,117,8,8,15,91,5,59,15,4,2,5,1,8,69,21,4,11,7,57,11,5,0,7
"890",2022-06-08,20,77,5,7,13,2,10,20,1,2,2,1,5,7,2,5,9,0,2,4,6,19,7,5,8,11,10,11,2,3,3,1,6,4,40,9,252,0,14,6,41,24,1,3,109,5,10,15,95,3,70,27,3,1,6,3,16,66,29,6,7,10,60,11,3,1,5
"891",2022-06-09,16,75,4,5,9,3,5,30,5,4,8,1,9,13,3,18,17,5,1,5,5,36,13,5,10,16,8,20,3,2,3,3,3,8,29,10,299,4,28,0,39,15,6,3,102,9,4,14,89,3,75,23,8,1,4,4,8,72,33,5,18,8,68,22,1,1,5
"892",2022-06-10,15,80,11,3,13,4,5,30,9,3,2,0,8,4,1,14,8,5,3,9,2,30,11,12,14,24,9,14,0,4,3,2,2,4,29,9,238,3,17,2,27,25,1,5,93,1,5,22,84,5,71,30,3,3,2,2,4,76,36,2,22,13,77,6,0,0,5
"893",2022-06-11,14,57,1,4,11,4,5,19,1,1,2,0,0,3,2,11,12,0,3,5,3,21,9,4,6,18,4,8,0,2,3,1,3,8,24,6,176,0,23,7,33,19,5,3,57,3,6,13,74,2,49,20,0,4,2,4,3,63,23,3,12,9,32,15,1,1,5
"894",2022-06-12,17,67,2,7,10,0,3,16,4,2,4,0,1,4,2,16,18,1,4,9,0,26,2,7,9,16,5,12,2,4,7,0,2,1,22,6,200,0,16,3,24,18,2,3,54,0,3,10,56,2,67,23,2,1,5,1,8,65,19,1,7,10,48,7,2,1,6
"895",2022-06-13,12,106,8,11,15,6,7,46,9,2,3,7,9,10,0,15,18,2,2,8,2,25,11,5,19,36,20,17,3,2,14,1,9,8,58,8,342,10,38,12,48,33,3,4,147,9,14,27,143,8,102,46,3,3,7,4,21,99,50,9,26,13,98,16,3,3,4
"896",2022-06-14,15,92,6,12,7,6,3,36,7,5,9,5,7,6,6,15,20,2,2,7,1,32,29,7,10,27,14,24,1,3,9,3,6,7,38,15,348,3,23,5,53,45,6,16,138,5,13,15,116,3,106,45,2,5,7,1,15,98,28,10,12,7,62,12,1,2,7
"897",2022-06-15,20,92,7,3,9,11,8,36,15,6,4,0,8,6,2,18,19,1,4,9,7,33,21,15,14,49,16,26,2,6,11,3,7,5,37,8,315,5,39,9,45,24,7,4,142,5,12,24,107,2,114,34,1,6,7,3,11,90,42,2,17,17,63,26,1,3,6
"898",2022-06-16,17,75,12,7,20,6,4,36,14,0,6,2,5,12,1,16,12,3,2,7,7,26,13,15,7,37,23,29,3,6,9,2,3,5,30,12,301,2,34,7,51,29,6,9,136,3,9,19,127,9,105,43,3,4,5,5,9,105,53,2,33,16,71,25,3,2,8
"899",2022-06-17,16,64,5,10,12,2,9,36,13,1,6,2,9,1,3,8,16,3,3,11,2,20,19,13,4,29,8,23,1,3,4,4,4,2,26,7,264,0,24,3,32,37,2,3,108,3,6,14,148,4,93,36,0,6,6,4,13,73,33,0,20,10,64,18,5,3,7
"900",2022-06-18,17,71,8,7,12,10,3,26,4,5,4,0,0,3,1,20,9,1,4,6,5,31,8,8,9,26,10,18,0,8,3,5,4,10,21,3,201,4,18,5,27,21,3,1,79,3,4,13,95,0,67,23,1,2,7,8,10,63,22,0,15,13,39,23,3,4,3
"901",2022-06-19,16,63,6,6,13,3,3,33,9,6,8,0,0,1,2,13,12,0,1,7,7,22,11,6,9,36,8,15,1,5,4,3,2,6,10,9,217,0,18,4,36,27,1,4,84,4,2,4,87,5,66,29,1,5,5,6,11,60,28,4,12,5,61,14,3,2,4
"902",2022-06-20,27,144,8,6,10,2,7,80,17,7,13,1,13,11,10,21,29,3,5,18,4,48,22,12,19,44,20,31,0,10,15,0,6,12,37,15,331,7,34,9,59,41,1,8,150,14,11,39,144,13,108,74,1,2,10,6,19,86,54,2,41,15,106,19,2,5,18
"903",2022-06-21,28,130,7,12,17,5,1,47,12,3,12,1,2,8,3,10,20,1,2,18,6,41,34,13,13,29,19,22,3,12,3,6,6,8,42,5,382,3,29,8,46,42,7,3,147,8,7,20,140,12,111,54,2,8,13,12,22,80,53,8,24,13,119,28,1,6,8
"904",2022-06-22,20,95,8,12,26,7,6,40,21,11,9,2,7,4,5,34,28,6,5,18,6,31,22,11,17,41,17,19,5,10,4,5,5,12,49,10,352,2,38,13,63,41,5,15,162,4,9,23,144,7,124,47,2,12,13,9,14,99,46,2,24,22,90,36,1,6,8
"905",2022-06-23,38,82,8,7,16,1,8,60,16,8,9,1,3,5,3,17,20,3,2,21,7,37,22,16,7,33,15,27,3,8,6,2,7,8,42,12,346,4,23,7,39,44,4,6,145,12,8,31,170,11,111,54,5,5,18,4,12,91,52,6,45,12,92,22,2,6,3
"906",2022-06-24,21,81,11,4,28,1,8,54,12,3,4,0,6,1,4,16,30,4,7,18,2,29,11,13,18,27,13,31,5,4,6,3,12,6,29,14,261,7,20,4,47,38,3,7,114,4,13,22,141,7,85,49,2,6,7,9,23,81,49,5,30,14,71,23,3,5,14
"907",2022-06-25,29,57,6,5,6,0,5,26,15,9,6,9,4,2,1,11,12,11,3,16,2,29,17,7,15,26,8,18,1,15,8,1,2,2,19,7,226,7,18,7,32,25,1,2,97,15,3,14,113,6,103,51,1,7,4,3,20,45,28,1,28,15,49,20,5,1,5
"908",2022-06-26,24,64,10,1,14,3,14,40,13,7,11,2,3,6,1,14,16,4,6,21,5,22,16,10,9,44,12,19,3,3,9,0,11,7,28,4,207,0,21,4,42,38,2,6,96,8,4,24,112,2,103,30,3,2,8,8,17,67,32,3,23,9,47,17,9,3,2
"909",2022-06-27,29,115,8,10,23,4,5,95,19,4,8,2,14,10,7,28,30,2,2,21,5,51,41,15,45,78,19,36,3,10,13,3,8,12,55,14,420,10,30,13,58,45,1,14,194,11,5,29,197,15,138,78,5,13,19,11,43,92,74,6,56,18,98,32,6,5,10
"910",2022-06-28,40,127,15,3,23,12,12,81,19,9,11,2,8,4,11,23,74,8,3,26,10,42,18,17,23,58,24,43,2,16,8,6,7,7,56,23,336,3,52,18,66,44,5,9,184,4,9,41,182,7,123,60,3,5,13,5,21,107,53,3,47,19,106,19,40,7,6
"911",2022-06-29,34,115,7,12,25,16,12,68,22,14,9,1,11,2,3,18,50,5,6,21,6,51,21,15,11,43,13,39,6,14,9,4,10,5,38,11,384,8,43,9,57,42,4,9,162,4,7,27,162,7,137,71,4,5,24,8,22,75,57,2,28,22,83,37,1,8,8
"912",2022-06-30,34,105,15,7,18,6,6,59,19,6,10,2,7,6,6,21,28,2,2,29,6,49,19,21,21,42,16,35,2,4,20,2,6,9,47,10,317,6,33,10,43,27,5,6,169,9,9,30,194,10,159,61,1,4,13,10,19,81,47,3,54,21,91,22,2,5,5
"913",2022-07-01,29,95,7,11,23,4,19,72,12,12,14,1,14,5,3,24,28,2,1,21,2,36,20,10,27,38,9,45,4,5,10,5,7,8,36,17,346,3,31,6,61,35,6,13,146,8,10,18,142,7,174,58,4,9,20,4,22,94,43,2,35,12,68,18,5,7,9
"914",2022-07-02,22,67,8,5,17,6,8,49,9,5,10,2,0,3,2,14,18,2,7,13,4,41,11,9,17,45,12,19,7,4,4,0,1,5,24,13,222,2,28,8,46,34,4,2,87,1,10,17,87,8,99,53,1,2,8,4,9,69,25,0,37,18,65,25,4,3,0
"915",2022-07-03,41,77,6,5,16,2,9,29,10,6,11,1,2,6,6,21,23,6,4,12,4,27,13,8,8,44,6,41,4,11,4,2,2,7,23,12,208,3,28,6,40,24,7,3,86,3,4,23,111,8,104,48,4,3,8,9,4,65,33,2,28,9,46,22,4,7,4
"916",2022-07-04,17,92,12,10,16,11,10,26,11,6,14,2,2,6,2,22,14,4,7,17,4,38,17,14,13,38,7,31,2,4,11,4,4,4,35,2,169,4,25,4,38,32,0,3,88,4,3,20,104,8,111,43,3,3,3,4,8,58,12,1,27,20,34,38,1,6,4
"917",2022-07-05,50,139,24,11,31,7,11,86,25,16,17,1,11,10,7,28,49,12,8,25,3,61,38,46,43,77,16,59,8,13,12,5,21,19,72,34,438,14,42,13,99,71,8,8,237,19,19,56,206,14,204,92,4,16,21,13,38,123,80,3,62,24,132,56,6,16,16
"918",2022-07-06,46,133,18,13,33,18,15,63,16,10,12,1,21,9,10,29,35,11,6,12,8,69,32,32,27,60,19,52,5,7,15,4,12,16,76,32,410,9,33,10,83,54,9,24,200,21,15,41,281,18,206,72,8,8,20,10,24,101,53,4,52,29,109,44,8,13,7
"919",2022-07-07,38,121,28,5,46,5,5,67,13,6,15,3,25,9,5,23,38,10,8,25,0,44,37,25,20,52,17,48,10,8,15,5,6,12,64,22,393,9,41,9,72,61,9,18,190,11,12,43,218,10,174,71,14,9,17,9,40,137,60,9,90,17,121,27,5,12,9
"920",2022-07-08,33,118,9,11,32,12,11,76,25,8,13,0,21,5,10,26,24,6,7,22,9,43,31,42,13,58,2,37,8,4,8,4,13,11,49,23,367,8,32,10,81,41,10,12,175,12,14,36,207,7,136,54,6,11,16,10,27,87,43,0,46,16,101,29,5,15,6
"921",2022-07-09,36,89,4,2,32,3,3,57,9,6,5,1,7,9,2,12,24,8,6,15,4,36,27,26,16,37,12,21,5,6,6,1,7,4,46,17,238,6,28,9,49,34,6,6,109,2,9,19,168,13,122,42,1,5,10,5,18,69,20,4,30,23,77,36,2,8,7
"922",2022-07-10,20,98,8,6,24,4,13,43,21,2,14,1,8,2,5,21,34,5,5,16,7,47,17,20,16,48,15,52,4,7,5,2,7,10,25,14,250,4,19,14,58,28,7,8,121,4,7,26,164,9,143,56,0,4,19,12,26,72,34,3,47,19,59,28,3,5,8
"923",2022-07-11,47,159,20,19,33,5,11,106,21,15,21,1,27,12,13,24,39,9,9,38,9,78,35,36,41,73,19,59,8,13,11,6,13,12,83,31,450,7,50,19,94,63,12,21,247,16,12,70,270,12,215,99,10,14,17,13,31,138,76,7,87,35,141,37,5,9,23
"924",2022-07-12,44,104,21,10,49,8,10,98,20,11,18,2,26,12,3,39,33,7,11,20,10,70,31,26,32,69,17,37,2,8,14,6,10,12,68,22,410,9,29,11,69,58,4,19,208,14,15,45,233,23,140,109,9,7,16,21,26,130,60,14,67,35,108,25,9,8,10
"925",2022-07-13,42,127,25,7,21,10,11,94,27,14,18,1,11,9,7,24,37,7,4,15,10,59,32,43,50,71,16,61,8,3,9,1,11,10,65,21,371,12,57,12,68,46,3,20,205,8,11,51,242,7,163,82,1,2,11,8,29,102,59,9,51,32,95,42,3,3,6
"926",2022-07-14,27,111,11,4,18,3,8,71,37,13,14,2,16,6,10,17,42,10,10,15,5,56,21,36,39,56,14,53,4,8,16,6,13,7,57,23,367,12,46,13,77,59,8,12,188,7,21,44,191,14,161,84,10,6,6,15,13,93,60,6,63,35,105,36,11,13,9
"927",2022-07-15,29,117,16,10,24,4,11,62,7,6,13,1,13,11,5,13,43,7,5,12,5,64,26,31,31,51,87,39,13,5,12,2,8,12,51,14,356,7,30,9,84,41,4,6,180,6,15,43,190,11,118,68,7,8,11,7,29,106,40,3,59,15,88,31,3,7,14
"928",2022-07-16,42,73,11,7,21,3,9,44,15,13,9,0,12,4,9,33,16,2,5,24,3,48,23,21,18,49,9,25,2,8,9,2,4,5,31,11,257,1,33,10,48,58,3,9,116,4,4,34,137,5,100,54,1,6,7,9,14,80,29,7,23,24,61,20,5,2,9
"929",2022-07-17,28,85,14,7,23,3,10,45,13,9,17,0,7,5,6,23,34,2,5,21,3,39,23,21,25,43,11,36,4,4,6,0,7,6,29,17,236,2,24,7,52,45,4,10,131,8,9,34,156,17,119,69,1,4,12,10,11,107,50,5,34,15,73,34,2,3,9
"930",2022-07-18,37,124,21,7,35,9,16,105,40,20,21,1,19,17,15,39,49,11,8,18,14,61,64,37,49,75,31,60,18,18,23,6,10,20,78,35,492,9,57,17,101,57,2,20,216,6,26,88,239,12,178,101,6,14,18,16,34,137,66,9,68,31,157,67,5,4,21
"931",2022-07-19,35,130,15,9,22,4,10,73,27,6,23,1,20,8,8,29,67,10,9,16,6,63,41,28,42,76,23,57,8,16,10,4,8,20,69,22,457,6,63,25,77,59,8,18,202,4,13,50,283,15,153,103,2,7,25,12,35,131,71,6,56,28,97,34,8,12,9
"932",2022-07-20,29,134,22,19,41,6,15,76,21,14,11,1,31,10,9,33,48,10,7,18,7,62,47,43,52,68,20,48,3,16,14,2,4,15,85,28,412,5,36,14,107,51,7,12,203,5,15,52,196,11,173,101,5,10,21,18,25,140,74,5,65,29,102,47,9,8,19
"933",2022-07-21,39,108,11,14,25,7,10,75,27,2,22,4,10,8,12,24,27,6,7,22,5,51,35,22,42,67,13,50,14,17,13,0,8,10,48,24,376,6,44,13,79,51,7,9,211,9,9,43,193,17,151,117,4,8,12,8,33,110,53,5,48,21,81,37,7,9,17
"934",2022-07-22,39,108,10,9,28,5,9,67,29,4,16,1,17,4,9,25,36,7,8,16,6,53,29,30,35,51,7,43,5,19,12,1,6,2,40,29,327,6,35,9,103,33,4,7,183,7,14,45,172,11,143,90,9,9,19,7,29,97,60,3,42,36,101,22,2,7,10
"935",2022-07-23,27,69,16,7,15,2,9,48,18,11,11,1,6,5,5,28,25,2,3,20,13,58,26,12,19,36,5,34,7,14,9,0,1,4,50,13,268,10,37,10,59,25,2,6,116,1,8,33,141,17,119,71,1,5,9,5,13,73,42,2,34,20,66,23,3,1,9
"936",2022-07-24,28,79,9,10,22,0,18,40,20,7,22,2,11,6,3,25,21,6,3,22,0,61,21,16,18,59,8,24,1,12,7,3,4,8,28,16,244,8,40,12,57,26,5,4,128,3,7,28,136,19,103,75,1,4,18,6,12,64,33,4,30,17,55,36,2,2,21
"937",2022-07-25,34,122,15,11,42,7,14,93,35,19,27,4,24,13,11,41,32,14,7,20,8,82,50,33,44,58,14,55,14,13,14,1,9,14,62,37,460,14,56,27,112,69,3,9,234,8,21,63,250,24,151,111,6,15,21,14,39,146,63,10,52,37,122,35,7,5,22
"938",2022-07-26,24,106,12,7,24,4,7,74,20,6,12,1,8,8,8,35,46,2,3,16,3,48,37,27,29,55,23,58,7,27,12,3,6,6,66,17,438,10,41,12,99,50,4,11,202,8,26,63,205,13,147,86,2,13,11,5,26,96,55,9,59,29,109,40,3,2,14
"939",2022-07-27,27,106,19,8,31,6,11,61,23,10,11,1,15,8,5,39,29,7,7,16,9,40,36,20,42,53,15,48,4,21,18,5,6,13,62,19,397,10,41,11,73,39,3,11,186,8,15,47,177,11,112,88,4,9,13,12,23,107,49,5,34,28,114,46,2,10,13
"940",2022-07-28,20,98,8,9,17,3,4,45,7,10,19,0,13,8,4,30,27,3,3,9,3,44,28,9,36,33,10,42,9,17,16,3,6,9,51,40,320,7,41,12,69,35,5,10,166,5,27,44,149,9,128,77,2,10,11,6,26,112,60,6,24,19,104,46,3,7,18
"941",2022-07-29,20,107,12,8,7,1,7,52,17,12,14,1,9,2,1,23,28,6,4,11,5,40,17,19,23,47,10,41,3,12,9,1,2,13,34,20,342,8,45,14,70,40,4,5,127,2,11,28,164,12,100,72,5,8,6,4,20,97,50,3,26,22,77,24,2,6,13
"942",2022-07-30,28,57,11,4,18,0,7,37,14,9,3,1,8,2,2,26,16,1,9,9,1,35,28,10,13,33,1,35,3,14,10,0,3,5,34,11,223,4,28,8,64,48,3,4,92,3,9,19,111,5,96,43,2,2,5,6,13,70,29,1,21,24,51,22,0,2,10
"943",2022-07-31,13,86,10,6,15,2,5,41,11,12,10,0,13,8,5,33,20,2,6,11,4,41,21,12,13,37,12,21,1,16,5,1,6,6,31,14,205,3,40,3,41,30,2,4,93,4,7,21,124,3,85,35,0,0,7,9,11,60,32,2,35,17,53,39,7,3,26
"944",2022-08-01,20,115,24,13,28,5,18,81,29,9,19,0,11,12,9,46,44,3,6,15,14,52,30,23,48,49,29,56,6,18,21,1,4,10,60,28,413,12,67,11,70,65,6,15,197,9,7,49,208,23,123,117,4,16,15,8,21,115,46,2,54,22,113,50,2,6,13
"945",2022-08-02,26,94,5,14,26,5,5,66,20,8,13,2,8,11,6,38,51,5,3,16,7,44,33,13,38,48,15,45,4,17,17,5,6,4,63,19,360,13,56,17,90,45,1,15,170,6,19,27,171,5,101,63,8,2,12,11,24,116,49,3,39,22,83,41,4,10,16
"946",2022-08-03,17,74,15,7,25,2,10,51,23,7,18,0,9,9,5,31,48,5,8,10,9,40,19,22,38,32,9,33,2,16,17,1,9,10,52,30,336,11,45,15,57,32,0,4,158,4,11,21,148,8,94,80,5,2,11,9,26,92,42,0,39,21,103,38,5,4,10
"947",2022-08-04,19,83,12,7,17,0,21,63,11,11,18,1,10,6,6,24,28,5,3,17,9,40,26,24,24,26,12,46,4,7,7,3,5,9,44,24,299,15,42,9,59,37,0,4,188,5,22,18,119,11,93,61,6,4,9,4,15,98,39,1,38,19,69,39,4,4,11
"948",2022-08-05,21,69,8,10,17,5,11,67,13,7,7,0,7,7,4,25,40,6,7,9,3,35,13,8,23,30,3,32,10,10,7,0,6,1,31,16,282,5,35,11,54,28,1,13,157,2,4,31,146,9,90,62,3,5,16,5,19,74,40,4,35,21,62,27,6,2,11
"949",2022-08-06,12,57,8,3,22,1,10,39,5,7,2,0,1,3,8,25,24,4,12,6,4,35,19,5,11,41,25,21,3,12,5,1,1,6,11,13,196,2,44,18,35,32,4,4,114,3,3,18,98,6,65,42,1,2,6,2,10,55,20,0,24,17,46,30,2,4,5
"950",2022-08-07,8,61,12,9,10,2,6,24,7,9,8,0,5,6,2,30,25,3,2,14,1,45,21,7,15,27,55,28,1,12,11,1,1,10,26,5,213,2,33,5,50,28,2,3,114,1,9,14,104,6,70,40,2,1,12,4,7,66,36,1,24,22,58,37,1,4,13
"951",2022-08-08,24,79,21,14,32,7,14,67,21,11,19,0,12,12,8,35,40,5,5,12,6,61,32,25,42,41,17,45,7,20,19,4,12,19,79,18,341,13,51,21,66,44,2,5,231,7,9,51,160,10,90,89,3,7,15,5,34,99,58,1,54,29,85,44,2,8,21
"952",2022-08-09,13,91,8,18,24,2,18,46,10,11,12,0,9,5,2,26,40,4,5,15,2,53,30,23,37,25,10,29,9,12,14,2,7,11,50,32,341,9,44,10,53,50,3,11,184,9,12,35,153,10,79,55,2,11,7,9,18,73,51,5,41,21,99,37,3,9,17
"953",2022-08-10,19,78,15,6,34,4,10,57,14,13,11,3,2,4,6,23,32,7,5,22,6,38,37,14,34,34,5,36,8,24,14,5,3,3,40,39,299,9,52,11,58,42,4,7,172,4,9,35,137,2,84,61,7,1,19,3,14,85,42,3,39,17,89,50,1,7,18
"954",2022-08-11,14,72,18,5,19,1,10,46,6,9,10,1,4,5,5,23,30,2,2,6,10,46,32,7,29,33,11,31,5,19,11,2,4,4,35,28,278,6,46,7,58,50,1,6,174,7,14,36,146,5,86,78,1,10,10,5,15,70,64,1,41,25,97,56,2,2,13
"955",2022-08-12,6,61,14,11,31,2,4,47,14,16,11,0,1,2,8,17,34,4,2,9,2,50,19,12,20,24,14,29,5,16,4,0,6,3,28,23,262,9,40,15,42,40,2,7,201,3,14,24,146,10,68,54,2,10,7,3,18,74,42,1,31,12,76,50,0,5,19
"956",2022-08-13,10,44,5,13,16,2,13,42,14,7,6,0,2,1,3,19,29,4,0,7,4,49,20,9,17,44,4,14,0,13,8,1,3,4,26,17,145,0,36,5,41,40,2,3,125,1,17,21,114,8,67,47,1,4,2,6,4,47,24,1,22,18,77,40,2,2,11
"957",2022-08-14,21,65,18,16,19,1,13,48,17,3,7,0,3,1,13,32,35,6,3,15,5,47,33,9,17,25,9,18,2,9,12,0,2,9,34,14,181,2,53,5,36,38,5,5,130,3,3,22,111,3,49,52,1,7,8,8,15,66,30,1,40,17,50,46,0,2,13
